id_district;male_population;female_population;total_population
2;15000;14500;29500
2;16000;15500;31500
2;17000;16500;33500
2;18000;17500;35500
2;19000;18500;37500
2;20000;19500;39500
2;21000;20500;41500
2;22000;21500;43500
2;23000;22500;45500
2;24000;23500;47500
2;25000;24500;49500
2;26000;25500;51500
2;27000;26500;53500
2;28000;27500;55500
2;29000;28500;57500
2;30000;29500;59500
2;31000;30500;61500
2;15000;14500;29500
2;16000;15500;31500
2;17000;16500;33500
2;18000;17500;35500
2;19000;18500;37500
2;20000;19500;39500
2;21000;20500;41500
2;22000;21500;43500
2;23000;22500;45500
2;24000;23500;47500
2;25000;24500;49500
2;26000;25500;51500
2;27000;26500;53500
2;28000;27500;55500
2;29000;28500;57500
2;30000;29500;59500
2;31000;30500;61500
